>	86.00	44.00	78.00		7.17	-6.19	30.38
>	86.00	48.00	78.00		-160.37	138.51	-114.55
>	86.00	52.00	78.00		-133.87	115.62	147.73
>	86.00	56.00	78.00		-0.97	0.84	-50.21
>	86.00	60.00	78.00		-201.21	173.78	-53.72
>	86.00	64.00	78.00		-72.34	62.48	148.81
>	86.00	68.00	78.00		-40.57	35.04	-112.45
>	86.00	72.00	78.00		-210.97	182.21	26.56
>	86.00	76.00	78.00		-19.98	17.26	106.10
>	86.00	80.00	78.00		-99.26	85.73	-136.89
>	86.00	84.00	78.00		-186.61	161.17	101.22
>	86.00	88.00	78.00		6.86	-5.93	32.93
>	86.00	40.00	82.00		36.45	-31.48	189.24
>	86.00	44.00	82.00		228.97	-197.76	116.43
>	86.00	48.00	82.00		61.43	-53.05	-28.51
>	86.00	52.00	82.00		87.93	-75.94	233.77
>	86.00	56.00	82.00		220.82	-190.72	35.83
>	86.00	60.00	82.00		20.59	-17.78	32.32
>	86.00	64.00	82.00		149.46	-129.09	234.85
>	86.00	68.00	82.00		181.22	-156.52	-26.40
>	86.00	72.00	82.00		10.83	-9.35	112.60
>	86.00	76.00	82.00		201.82	-174.31	192.14
>	86.00	80.00	82.00		122.53	-105.83	-50.84
>	86.00	84.00	82.00		35.19	-30.39	187.27
>	86.00	88.00	82.00		228.66	-197.49	118.97
>	86.00	40.00	86.00		-186.64	161.20	269.28
>	86.00	44.00	86.00		5.89	-5.09	196.47
>	86.00	48.00	86.00		-161.66	139.62	51.54
>	86.00	52.00	86.00		-135.15	116.73	313.82
>	86.00	56.00	86.00		-2.26	1.95	115.88
>	86.00	60.00	86.00		-202.49	174.89	112.36
>	86.00	64.00	86.00		-73.62	63.59	314.89
>	86.00	68.00	86.00		-41.86	36.15	53.64
>	86.00	72.00	86.00		-212.25	183.32	192.64
>	86.00	76.00	86.00		-21.26	18.36	272.18
>	86.00	80.00	86.00		-100.55	86.84	29.20
>	86.00	84.00	86.00		-187.89	162.28	267.31
>	86.00	88.00	86.00		5.58	-4.82	199.01
>	86.00	40.00	90.00		-28.24	24.39	46.82
>	86.00	44.00	90.00		164.29	-141.89	-25.99
>	86.00	48.00	90.00		-3.26	2.81	-170.92
>	86.00	52.00	90.00		23.25	-20.08	91.36
>	86.00	56.00	90.00		156.14	-134.86	-106.58
>	86.00	60.00	90.00		-44.09	38.08	-110.10
>	86.00	64.00	90.00		84.78	-73.22	92.43
>	86.00	68.00	90.00		116.54	-100.66	-168.82
>	86.00	72.00	90.00		-53.85	46.51	-29.82
>	86.00	76.00	90.00		137.14	-118.45	49.72
>	86.00	80.00	90.00		57.85	-49.97	-193.26
>	86.00	84.00	90.00		-29.49	25.47	44.85
>	86.00	88.00	90.00		163.98	-141.63	-23.45
>	86.00	40.00	94.00		-75.12	64.88	345.92
>	86.00	44.00	94.00		117.41	-101.40	273.11
>	86.00	48.00	94.00		-50.14	43.30	128.17
>	86.00	52.00	94.00		-23.63	20.41	390.45
>	86.00	56.00	94.00		109.26	-94.37	192.51
>	86.00	60.00	94.00		-90.97	78.57	189.00
>	86.00	64.00	94.00		37.90	-32.73	391.53
>	86.00	68.00	94.00		69.66	-60.17	130.28
>	86.00	72.00	94.00		-100.73	87.00	269.28
>	86.00	76.00	94.00		90.26	-77.96	348.82
>	86.00	80.00	94.00		10.97	-9.48	105.83
>	86.00	84.00	94.00		-76.37	65.96	343.94
>	86.00	88.00	94.00		117.10	-101.14	275.65
>	86.00	40.00	98.00		-153.62	132.68	58.63
>	86.00	44.00	98.00		38.90	-33.60	-14.18
>	86.00	48.00	98.00		-128.64	111.10	-159.12
>	86.00	52.00	98.00		-102.14	88.21	103.16
>	86.00	56.00	98.00		30.76	-26.57	-94.78
>	86.00	60.00	98.00		-169.48	146.38	-98.29
>	86.00	64.00	98.00		-40.61	35.07	104.24
>	86.00	68.00	98.00		-8.84	7.64	-157.01
>	86.00	72.00	98.00		-179.24	154.81	-18.01
>	86.00	76.00	98.00		11.76	-10.15	61.53
>	86.00	80.00	98.00		-67.53	58.33	-181.46
>	86.00	84.00	98.00		-154.87	133.76	56.65
>	86.00	88.00	98.00		38.60	-33.33	-11.64
>	86.00	40.00	102.00		27.05	-23.37	249.16
>	86.00	44.00	102.00		219.58	-189.65	176.35
>	86.00	48.00	102.00		52.03	-44.94	31.42
>	86.00	52.00	102.00		78.54	-67.83	293.69
>	86.00	56.00	102.00		211.43	-182.61	95.75
>	86.00	60.00	102.00		11.20	-9.67	92.24
>	86.00	64.00	102.00		140.07	-120.98	294.77
>	86.00	68.00	102.00		171.83	-148.41	33.52
>	86.00	72.00	102.00		1.44	-1.24	172.52
>	86.00	76.00	102.00		192.43	-166.20	252.06
>	86.00	80.00	102.00		113.14	-97.72	9.08
>	86.00	84.00	102.00		25.80	-22.28	247.19
>	86.00	88.00	102.00		219.27	-189.38	178.89
>	86.00	40.00	106.00		-202.36	174.78	211.72
>	86.00	44.00	106.00		-9.84	8.50	138.91
>	86.00	48.00	106.00		-177.38	153.20	-6.02
>	86.00	52.00	106.00		-150.88	130.31	256.26
>	86.00	56.00	106.00		-17.98	15.53	58.32
>	86.00	60.00	106.00		-218.22	188.48	54.81
>	86.00	64.00	106.00		-89.35	77.17	257.34
>	86.00	68.00	106.00		-57.58	49.74	-3.92
>	86.00	72.00	106.00		-227.98	196.91	135.09
>	86.00	76.00	106.00		-36.99	31.95	214.62
>	86.00	80.00	106.00		-116.27	100.43	-28.36
>	86.00	84.00	106.00		-203.62	175.86	209.75
>	86.00	88.00	106.00		-10.15	8.77	141.46
>	86.00	40.00	110.00		7.96	-6.87	84.99
>	86.00	44.00	110.00		200.48	-173.16	12.18
>	86.00	48.00	110.00		32.94	-28.45	-132.75
>	86.00	52.00	110.00		59.44	-51.34	129.53
>	86.00	56.00	110.00		192.34	-166.12	-68.41
>	86.00	60.00	110.00		-7.90	6.82	-71.93
>	86.00	64.00	110.00		120.97	-104.48	130.61
>	86.00	68.00	110.00		152.74	-131.92	-130.65
>	86.00	72.00	110.00		-17.66	15.25	8.35
>	86.00	76.00	110.00		173.33	-149.71	87.89
>	86.00	80.00	110.00		94.05	-81.23	-155.09
>	86.00	84.00	110.00		6.71	-5.79	83.02
>	86.00	88.00	110.00		200.17	-172.89	14.72
>	86.00	40.00	114.00		-121.08	104.57	338.42
>	86.00	44.00	114.00		71.45	-61.71	265.61
>	86.00	48.00	114.00		-96.10	83.00	120.67
>	86.00	52.00	114.00		-69.59	60.11	382.95
>	86.00	56.00	114.00		63.30	-54.67	185.01
>	86.00	60.00	114.00		-136.93	118.27	181.50
>	86.00	64.00	114.00		-8.06	6.96	384.03
>	86.00	68.00	114.00		23.70	-20.47	122.78
>	86.00	72.00	114.00		-146.70	126.70	261.78
>	86.00	76.00	114.00		44.30	-38.26	341.32
>	86.00	80.00	114.00		-34.99	30.22	98.33
>	86.00	84.00	114.00		-122.33	105.66	336.44
>	86.00	88.00	114.00		71.14	-61.44	268.15
>	90.00	40.00	50.00		-0.00	-156.90	35.84
>	90.00	44.00	50.00		0.00	97.49	-36.97
>	90.00	48.00	50.00		-0.00	-123.89	-181.90
>	90.00	52.00	50.00		-0.00	-88.87	80.38
>	90.00	56.00	50.00		0.00	86.73	-117.56
>	90.00	60.00	50.00		-0.00	-177.85	-121.08
>	90.00	64.00	50.00		-0.00	-7.57	81.46
>	90.00	68.00	50.00		0.00	34.41	-179.80
>	90.00	72.00	50.00		-0.00	-190.75	-40.80
>	90.00	76.00	50.00		0.00	61.62	38.74
>	90.00	80.00	50.00		-0.00	-43.14	-204.24
>	90.00	84.00	50.00		-0.00	-158.55	33.87
>	90.00	88.00	50.00		0.00	97.09	-34.43
>	90.00	40.00	54.00		0.00	8.40	292.69
>	90.00	44.00	54.00		0.00	262.79	219.88
>	90.00	48.00	54.00		0.00	41.40	74.95
>	90.00	52.00	54.00		0.00	76.43	337.23
>	90.00	56.00	54.00		0.00	252.03	139.29
>	90.00	60.00	54.00		-0.00	-12.56	135.77
>	90.00	64.00	54.00		0.00	157.73	338.31
>	90.00	68.00	54.00		0.00	199.70	77.05
>	90.00	72.00	54.00		-0.00	-25.45	216.06
>	90.00	76.00	54.00		0.00	226.92	295.59
>	90.00	80.00	54.00		0.00	122.15	52.61
>	90.00	84.00	54.00		0.00	6.74	290.72
>	90.00	88.00	54.00		0.00	262.38	222.43
>	90.00	40.00	58.00		-0.00	-266.87	160.31
>	90.00	44.00	58.00		-0.00	-12.48	87.50
>	90.00	48.00	58.00		-0.00	-233.86	-57.43
>	90.00	52.00	58.00		-0.00	-198.84	204.85
>	90.00	56.00	58.00		-0.00	-23.24	6.91
>	90.00	60.00	58.00		-0.00	-287.82	3.40
>	90.00	64.00	58.00		-0.00	-117.54	205.93
>	90.00	68.00	58.00		-0.00	-75.56	-55.33
>	90.00	72.00	58.00		-0.00	-300.72	83.68
>	90.00	76.00	58.00		-0.00	-48.35	163.22
>	90.00	80.00	58.00		-0.00	-153.11	-79.77
>	90.00	84.00	58.00		-0.00	-268.53	158.34
>	90.00	88.00	58.00		-0.00	-12.89	90.05
>	90.00	40.00	62.00		0.00	36.97	129.07
>	90.00	44.00	62.00		0.00	291.36	56.26
>	90.00	48.00	62.00		0.00	69.98	-88.67
>	90.00	52.00	62.00		0.00	105.00	173.61
>	90.00	56.00	62.00		0.00	280.60	-24.33
>	90.00	60.00	62.00		0.00	16.02	-27.84
>	90.00	64.00	62.00		0.00	186.30	174.69
>	90.00	68.00	62.00		0.00	228.28	-86.57
>	90.00	72.00	62.00		0.00	3.12	52.44
>	90.00	76.00	62.00		0.00	255.49	131.98
>	90.00	80.00	62.00		0.00	150.73	-111.01
>	90.00	84.00	62.00		0.00	35.32	127.10
>	90.00	88.00	62.00		0.00	290.96	58.81
>	90.00	40.00	66.00		-0.00	-205.60	314.69
>	90.00	44.00	66.00		0.00	48.79	241.88
>	90.00	48.00	66.00		-0.00	-172.59	96.95
>	90.00	52.00	66.00		-0.00	-137.57	359.23
>	90.00	56.00	66.00		0.00	38.03	161.29
>	90.00	60.00	66.00		-0.00	-226.55	157.78
>	90.00	64.00	66.00		-0.00	-56.27	360.31
>	90.00	68.00	66.00		-0.00	-14.29	99.05
>	90.00	72.00	66.00		-0.00	-239.45	238.06
>	90.00	76.00	66.00		0.00	12.92	317.60
>	90.00	80.00	66.00		-0.00	-91.84	74.61
>	90.00	84.00	66.00		-0.00	-207.26	312.72
>	90.00	88.00	66.00		0.00	48.38	244.43
>	90.00	40.00	70.00		-0.00	-96.03	29.58
>	90.00	44.00	70.00		0.00	158.37	-43.23
>	90.00	48.00	70.00		-0.00	-63.02	-188.16
>	90.00	52.00	70.00		-0.00	-28.00	74.12
>	90.00	56.00	70.00		0.00	147.60	-123.82
>	90.00	60.00	70.00		-0.00	-116.98	-127.34
>	90.00	64.00	70.00		0.00	53.31	75.20
>	90.00	68.00	70.00		0.00	95.28	-186.06
>	90.00	72.00	70.00		-0.00	-129.88	-47.06
>	90.00	76.00	70.00		0.00	122.49	32.48
>	90.00	80.00	70.00		0.00	17.73	-210.50
>	90.00	84.00	70.00		-0.00	-97.68	27.61
>	90.00	88.00	70.00		0.00	157.96	-40.69
>	90.00	40.00	74.00		-0.00	-40.20	329.88
>	90.00	44.00	74.00		0.00	214.19	257.07
>	90.00	48.00	74.00		-0.00	-7.19	112.14
>	90.00	52.00	74.00		0.00	27.83	374.42
>	90.00	56.00	74.00		0.00	203.43	176.48
>	90.00	60.00	74.00		-0.00	-61.15	172.96
>	90.00	64.00	74.00		0.00	109.13	375.49
>	90.00	68.00	74.00		0.00	151.10	114.24
>	90.00	72.00	74.00		-0.00	-74.05	253.24
>	90.00	76.00	74.00		0.00	178.32	332.78
>	90.00	80.00	74.00		0.00	73.55	89.80
>	90.00	84.00	74.00		-0.00	-41.86	327.91
>	90.00	88.00	74.00		0.00	213.78	259.61
>	90.00	40.00	78.00		-0.00	-244.92	103.19
>	90.00	44.00	78.00		0.00	9.47	30.38
>	90.00	48.00	78.00		-0.00	-211.91	-114.55
>	90.00	52.00	78.00		-0.00	-176.89	147.73
>	90.00	56.00	78.00		-0.00	-1.29	-50.21
>	90.00	60.00	78.00		-0.00	-265.87	-53.72
>	90.00	64.00	78.00		-0.00	-95.59	148.81
>	90.00	68.00	78.00		-0.00	-53.61	-112.45
>	90.00	72.00	78.00		-0.00	-278.77	26.56
>	90.00	76.00	78.00		-0.00	-26.40	106.10
>	90.00	80.00	78.00		-0.00	-131.16	-136.89
>	90.00	84.00	78.00		-0.00	-246.57	101.22
>	90.00	88.00	78.00		0.00	9.07	32.93
>	90.00	40.00	82.00		0.00	48.16	189.24
>	90.00	44.00	82.00		0.00	302.55	116.43
>	90.00	48.00	82.00		0.00	81.16	-28.51
>	90.00	52.00	82.00		0.00	116.19	233.77
>	90.00	56.00	82.00		0.00	291.79	35.83
>	90.00	60.00	82.00		0.00	27.20	32.32
>	90.00	64.00	82.00		0.00	197.49	234.85
>	90.00	68.00	82.00		0.00	239.46	-26.40
>	90.00	72.00	82.00		0.00	14.31	112.60
>	90.00	76.00	82.00		0.00	266.68	192.14
>	90.00	80.00	82.00		0.00	161.91	-50.84
>	90.00	84.00	82.00		0.00	46.50	187.27
>	90.00	88.00	82.00		0.00	302.14	118.97
>	90.00	40.00	86.00		-0.00	-246.61	269.28
>	90.00	44.00	86.00		0.00	7.78	196.47
>	90.00	48.00	86.00		-0.00	-213.60	51.54
>	90.00	52.00	86.00		-0.00	-178.58	313.82
>	90.00	56.00	86.00		-0.00	-2.98	115.88
>	90.00	60.00	86.00		-0.00	-267.56	112.36
>	90.00	64.00	86.00		-0.00	-97.28	314.89
>	90.00	68.00	86.00		-0.00	-55.31	53.64
>	90.00	72.00	86.00		-0.00	-280.46	192.64
>	90.00	76.00	86.00		-0.00	-28.09	272.18
>	90.00	80.00	86.00		-0.00	-132.86	29.20
>	90.00	84.00	86.00		-0.00	-248.27	267.31
>	90.00	88.00	86.00		0.00	7.37	199.01
>	90.00	40.00	90.00		-0.00	-37.31	46.82
>	90.00	44.00	90.00		0.00	217.08	-25.99
>	90.00	48.00	90.00		-0.00	-4.30	-170.92
>	90.00	52.00	90.00		0.00	30.72	91.36
>	90.00	56.00	90.00		0.00	206.32	-106.58
>	90.00	60.00	90.00		-0.00	-58.26	-110.10
>	90.00	64.00	90.00		0.00	112.02	92.43
>	90.00	68.00	90.00		0.00	153.99	-168.82
>	90.00	72.00	90.00		-0.00	-71.16	-29.82
>	90.00	76.00	90.00		0.00	181.21	49.72
>	90.00	80.00	90.00		0.00	76.44	-193.26
>	90.00	84.00	90.00		-0.00	-38.97	44.85
>	90.00	88.00	90.00		0.00	216.67	-23.45
>	90.00	40.00	94.00		-0.00	-99.25	345.92
>	90.00	44.00	94.00		0.00	155.14	273.11
>	90.00	48.00	94.00		-0.00	-66.25	128.17
>	90.00	52.00	94.00		-0.00	-31.23	390.45
>	90.00	56.00	94.00		0.00	144.38	192.51
>	90.00	60.00	94.00		-0.00	-120.21	189.00
>	90.00	64.00	94.00		0.00	50.08	391.53
>	90.00	68.00	94.00		0.00	92.05	130.28
>	90.00	72.00	94.00		-0.00	-133.10	269.28
>	90.00	76.00	94.00		0.00	119.26	348.82
>	90.00	80.00	94.00		0.00	14.50	105.83
>	90.00	84.00	94.00		-0.00	-100.91	343.94
>	90.00	88.00	94.00		0.00	154.73	275.65
>	90.00	40.00	98.00		-0.00	-202.98	58.63
>	90.00	44.00	98.00		0.00	51.41	-14.18
>	90.00	48.00	98.00		-0.00	-169.98	-159.12
>	90.00	52.00	98.00		-0.00	-134.96	103.16
>	90.00	56.00	98.00		0.00	40.64	-94.78
>	90.00	60.00	98.00		-0.00	-223.94	-98.29
>	90.00	64.00	98.00		-0.00	-53.65	104.24
>	90.00	68.00	98.00		-0.00	-11.68	-157.01
>	90.00	72.00	98.00		-0.00	-236.84	-18.01
>	90.00	76.00	98.00		0.00	15.53	61.53
>	90.00	80.00	98.00		-0.00	-89.23	-181.46
>	90.00	84.00	98.00		-0.00	-204.64	56.65
>	90.00	88.00	98.00		0.00	51.00	-11.64
>	90.00	40.00	102.00		0.00	35.75	249.16
>	90.00	44.00	102.00		0.00	290.14	176.35
>	90.00	48.00	102.00		0.00	68.75	31.42
>	90.00	52.00	102.00		0.00	103.78	293.69
>	90.00	56.00	102.00		0.00	279.38	95.75
>	90.00	60.00	102.00		0.00	14.79	92.24
>	90.00	64.00	102.00		0.00	185.08	294.77
>	90.00	68.00	102.00		0.00	227.05	33.52
>	90.00	72.00	102.00		0.00	1.90	172.52
>	90.00	76.00	102.00		0.00	254.27	252.06
>	90.00	80.00	102.00		0.00	149.50	9.08
>	90.00	84.00	102.00		0.00	34.09	247.19
>	90.00	88.00	102.00		0.00	289.73	178.89
>	90.00	40.00	106.00		-0.00	-267.39	211.72
>	90.00	44.00	106.00		-0.00	-13.00	138.91
>	90.00	48.00	106.00		-0.00	-234.39	-6.02
>	90.00	52.00	106.00		-0.00	-199.36	256.26
>	90.00	56.00	106.00		-0.00	-23.76	58.32
>	90.00	60.00	106.00		-0.00	-288.35	54.81
>	90.00	64.00	106.00		-0.00	-118.06	257.34
>	90.00	68.00	106.00		-0.00	-76.09	-3.92
>	90.00	72.00	106.00		-0.00	-301.24	135.09
>	90.00	76.00	106.00		-0.00	-48.87	214.62
>	90.00	80.00	106.00		-0.00	-153.64	-28.36
>	90.00	84.00	106.00		-0.00	-269.05	209.75
>	90.00	88.00	106.00		-0.00	-13.41	141.46
>	90.00	40.00	110.00		0.00	10.52	84.99
>	90.00	44.00	110.00		0.00	264.91	12.18
>	90.00	48.00	110.00		0.00	43.53	-132.75
>	90.00	52.00	110.00		0.00	78.55	129.53
>	90.00	56.00	110.00		0.00	254.15	-68.41
>	90.00	60.00	110.00		-0.00	-10.43	-71.93
>	90.00	64.00	110.00		0.00	159.85	130.61
>	90.00	68.00	110.00		0.00	201.82	-130.65
>	90.00	72.00	110.00		-0.00	-23.33	8.35
>	90.00	76.00	110.00		0.00	229.04	87.89
>	90.00	80.00	110.00		0.00	124.27	-155.09
>	90.00	84.00	110.00		0.00	8.86	83.02
>	90.00	88.00	110.00		0.00	264.50	14.72
>	90.00	40.00	114.00		-0.00	-159.99	338.42
>	90.00	44.00	114.00		0.00	94.41	265.61
>	90.00	48.00	114.00		-0.00	-126.98	120.67
>	90.00	52.00	114.00		-0.00	-91.96	382.95
>	90.00	56.00	114.00		0.00	83.64	185.01
>	90.00	60.00	114.00		-0.00	-180.94	181.50
>	90.00	64.00	114.00		-0.00	-10.65	384.03
>	90.00	68.00	114.00		0.00	31.32	122.78
>	90.00	72.00	114.00		-0.00	-193.84	261.78
>	90.00	76.00	114.00		0.00	58.53	341.32
>	90.00	80.00	114.00		-0.00	-46.23	98.33
>	90.00	84.00	114.00		-0.00	-161.64	336.44
>	90.00	88.00	114.00		0.00	94.00	268.15
>	94.00	40.00	50.00		118.74	102.55	35.84
>	94.00	44.00	50.00		-73.78	-63.73	-36.97
>	94.00	48.00	50.00		93.76	80.98	-181.90
>	94.00	52.00	50.00		67.26	58.09	80.38
>	94.00	56.00	50.00		-65.64	-56.69	-117.56
>	94.00	60.00	50.00		134.60	116.25	-121.08
>	94.00	64.00	50.00		5.73	4.95	81.46
>	94.00	68.00	50.00		-26.04	-22.49	-179.80
>	94.00	72.00	50.00		144.36	124.68	-40.80
>	94.00	76.00	50.00		-46.63	-40.28	38.74
>	94.00	80.00	50.00		32.65	28.20	-204.24
>	94.00	84.00	50.00		119.99	103.64	33.87
>	94.00	88.00	50.00		-73.47	-63.46	-34.43
>	94.00	40.00	54.00		-6.36	-5.49	292.69
>	94.00	44.00	54.00		-198.88	-171.77	219.88
>	94.00	48.00	54.00		-31.34	-27.06	74.95
>	94.00	52.00	54.00		-57.84	-49.96	337.23
>	94.00	56.00	54.00		-190.73	-164.74	139.29
>	94.00	60.00	54.00		9.50	8.21	135.77
>	94.00	64.00	54.00		-119.37	-103.10	338.31
>	94.00	68.00	54.00		-151.13	-130.53	77.05
>	94.00	72.00	54.00		19.26	16.64	216.06
>	94.00	76.00	54.00		-171.73	-148.32	295.59
>	94.00	80.00	54.00		-92.44	-79.84	52.61
>	94.00	84.00	54.00		-5.10	-4.41	290.72
>	94.00	88.00	54.00		-198.57	-171.50	222.43
>	94.00	40.00	58.00		201.97	174.44	160.31
>	94.00	44.00	58.00		9.44	8.16	87.50
>	94.00	48.00	58.00		176.99	152.86	-57.43
>	94.00	52.00	58.00		150.48	129.97	204.85
>	94.00	56.00	58.00		17.59	15.19	6.91
>	94.00	60.00	58.00		217.82	188.13	3.40
>	94.00	64.00	58.00		88.95	76.83	205.93
>	94.00	68.00	58.00		57.19	49.39	-55.33
>	94.00	72.00	58.00		227.58	196.56	83.68
>	94.00	76.00	58.00		36.59	31.60	163.22
>	94.00	80.00	58.00		115.88	100.08	-79.77
>	94.00	84.00	58.00		203.22	175.52	158.34
>	94.00	88.00	58.00		9.75	8.42	90.05
>	94.00	40.00	62.00		-27.98	-24.17	129.07
>	94.00	44.00	62.00		-220.51	-190.45	56.26
>	94.00	48.00	62.00		-52.96	-45.74	-88.67
>	94.00	52.00	62.00		-79.47	-68.63	173.61
>	94.00	56.00	62.00		-212.36	-183.41	-24.33
>	94.00	60.00	62.00		-12.12	-10.47	-27.84
>	94.00	64.00	62.00		-141.00	-121.78	174.69
>	94.00	68.00	62.00		-172.76	-149.21	-86.57
>	94.00	72.00	62.00		-2.36	-2.04	52.44
>	94.00	76.00	62.00		-193.36	-167.00	131.98
>	94.00	80.00	62.00		-114.07	-98.52	-111.01
>	94.00	84.00	62.00		-26.73	-23.08	127.10
>	94.00	88.00	62.00		-220.20	-190.18	58.81
>	94.00	40.00	66.00		155.60	134.39	314.69
>	94.00	44.00	66.00		-36.93	-31.89	241.88
>	94.00	48.00	66.00		130.62	112.81	96.95
>	94.00	52.00	66.00		104.11	89.92	359.23
>	94.00	56.00	66.00		-28.78	-24.86	161.29
>	94.00	60.00	66.00		171.45	148.08	157.78
>	94.00	64.00	66.00		42.58	36.78	360.31
>	94.00	68.00	66.00		10.82	9.34	99.05
>	94.00	72.00	66.00		181.22	156.51	238.06
>	94.00	76.00	66.00		-9.78	-8.44	317.60
>	94.00	80.00	66.00		69.51	60.03	74.61
>	94.00	84.00	66.00		156.85	135.47	312.72
>	94.00	88.00	66.00		-36.62	-31.63	244.43
>	94.00	40.00	70.00		72.67	62.77	29.58
>	94.00	44.00	70.00		-119.85	-103.51	-43.23
>	94.00	48.00	70.00		47.69	41.19	-188.16
>	94.00	52.00	70.00		21.19	18.30	74.12
>	94.00	56.00	70.00		-111.71	-96.48	-123.82
>	94.00	60.00	70.00		88.53	76.46	-127.34
>	94.00	64.00	70.00		-40.34	-34.84	75.20
>	94.00	68.00	70.00		-72.11	-62.28	-186.06
>	94.00	72.00	70.00		98.29	84.89	-47.06
>	94.00	76.00	70.00		-92.70	-80.07	32.48
>	94.00	80.00	70.00		-13.42	-11.59	-210.50
>	94.00	84.00	70.00		73.93	63.85	27.61
>	94.00	88.00	70.00		-119.54	-103.25	-40.69
>	94.00	40.00	74.00		30.42	26.28	329.88
>	94.00	44.00	74.00		-162.10	-140.01	257.07
>	94.00	48.00	74.00		5.44	4.70	112.14
>	94.00	52.00	74.00		-21.06	-18.19	374.42
>	94.00	56.00	74.00		-153.96	-132.97	176.48
>	94.00	60.00	74.00		46.28	39.97	172.96
>	94.00	64.00	74.00		-82.59	-71.33	375.49
>	94.00	68.00	74.00		-114.36	-98.77	114.24
>	94.00	72.00	74.00		56.04	48.40	253.24
>	94.00	76.00	74.00		-134.95	-116.56	332.78
>	94.00	80.00	74.00		-55.67	-48.08	89.80
>	94.00	84.00	74.00		31.68	27.36	327.91
>	94.00	88.00	74.00		-161.79	-139.74	259.61
>	94.00	40.00	78.00		185.35	160.09	103.19
>	94.00	44.00	78.00		-7.17	-6.19	30.38
>	94.00	48.00	78.00		160.37	138.51	-114.55
>	94.00	52.00	78.00		133.87	115.62	147.73
>	94.00	56.00	78.00		0.97	0.84	-50.21
>	94.00	60.00	78.00		201.21	173.78	-53.72
>	94.00	64.00	78.00		72.34	62.48	148.81
>	94.00	68.00	78.00		40.57	35.04	-112.45
>	94.00	72.00	78.00		210.97	182.21	26.56
>	94.00	76.00	78.00		19.98	17.26	106.10
>	94.00	80.00	78.00		99.26	85.73	-136.89
>	94.00	84.00	78.00		186.61	161.17	101.22
>	94.00	88.00	78.00		-6.86	-5.93	32.93
>	94.00	40.00	82.00		-36.45	-31.48	189.24
>	94.00	44.00	82.00		-228.97	-197.76	116.43
>	94.00	48.00	82.00		-61.43	-53.05	-28.51
>	94.00	52.00	82.00		-87.93	-75.94	233.77
>	94.00	56.00	82.00		-220.82	-190.72	35.83
>	94.00	60.00	82.00		-20.59	-17.78	32.32
>	94.00	64.00	82.00		-149.46	-129.09	234.85
>	94.00	68.00	82.00		-181.22	-156.52	-26.40
>	94.00	72.00	82.00		-10.83	-9.35	112.60
>	94.00	76.00	82.00		-201.82	-174.31	192.14
>	94.00	80.00	82.00		-122.53	-105.83	-50.84
>	94.00	84.00	82.00		-35.19	-30.39	187.27
>	94.00	88.00	82.00		-228.66	-197.49	118.97
>	94.00	40.00	86.00		186.64	161.20	269.28
>	94.00	44.00	86.00		-5.89	-5.09	196.47
>	94.00	48.00	86.00		161.66	139.62	51.54
>	94.00	52.00	86.00		135.15	116.73	313.82
>	94.00	56.00	86.00		2.26	1.95	115.88
>	94.00	60.00	86.00		202.49	174.89	112.36
>	94.00	64.00	86.00		73.62	63.59	314.89
>	94.00	68.00	86.00		41.86	36.15	53.64
>	94.00	72.00	86.00		212.25	183.32	192.64
>	94.00	76.00	86.00		21.26	18.36	272.18
>	94.00	80.00	86.00		100.55	86.84	29.20
>	94.00	84.00	86.00		187.89	162.28	267.31
>	94.00	88.00	86.00		-5.58	-4.82	199.01
>	94.00	40.00	90.00		28.24	24.39	46.82
>	94.00	44.00	90.00		-164.29	-141.89	-25.99
>	94.00	48.00	90.00		3.26	2.81	-170.92
>	94.00	52.00	90.00		-23.25	-20.08	91.36
>	94.00	56.00	90.00		-156.14	-134.86	-106.58
>	94.00	60.00	90.00		44.09	38.08	-110.10
>	94.00	64.00	90.00		-84.78	-73.22	92.43
>	94.00	68.00	90.00		-116.54	-100.66	-168.82
>	94.00	72.00	90.00		53.85	46.51	-29.82
>	94.00	76.00	90.00		-137.14	-118.45	49.72
>	94.00	80.00	90.00		-57.85	-49.97	-193.26
>	94.00	84.00	90.00		29.49	25.47	44.85
>	94.00	88.00	90.00		-163.98	-141.63	-23.45
>	94.00	40.00	94.00		75.12	64.88	345.92
>	94.00	44.00	94.00		-117.41	-101.40	273.11
>	94.00	48.00	94.00		50.14	43.30	128.17
>	94.00	52.00	94.00		23.63	20.41	390.45
>	94.00	56.00	94.00		-109.26	-94.37	192.51
>	94.00	60.00	94.00		90.97	78.57	189.00
>	94.00	64.00	94.00		-37.90	-32.73	391.53
>	94.00	68.00	94.00		-69.66	-60.17	130.28
>	94.00	72.00	94.00		100.73	87.00	269.28
>	94.00	76.00	94.00		-90.26	-77.96	348.82
>	94.00	80.00	94.00		-10.97	-9.48	105.83
>	94.00	84.00	94.00		76.37	65.96	343.94
>	94.00	88.00	94.00		-117.10	-101.14	275.65
>	94.00	40.00	98.00		153.62	132.68	58.63
>	94.00	44.00	98.00		-38.90	-33.60	-14.18
>	94.00	48.00	98.00		128.64	111.10	-159.12
>	94.00	52.00	98.00		102.14	88.21	103.16
>	94.00	56.00	98.00		-30.76	-26.57	-94.78
>	94.00	60.00	98.00		169.48	146.38	-98.29
>	94.00	64.00	98.00		40.61	35.07	104.24
